track_id,path,label,artist,split,label_idx
metal.00061,data/raw/gtzan/genres_original\metal\metal.00061.wav,metal,,train,6
metal.00062,data/raw/gtzan/genres_original\metal\metal.00062.wav,metal,,train,6
metal.00063,data/raw/gtzan/genres_original\metal\metal.00063.wav,metal,,val,6
metal.00064,data/raw/gtzan/genres_original\metal\metal.00064.wav,metal,,test,6
metal.00065,data/raw/gtzan/genres_original\metal\metal.00065.wav,metal,,train,6
metal.00066,data/raw/gtzan/genres_original\metal\metal.00066.wav,metal,,train,6
metal.00067,data/raw/gtzan/genres_original\metal\metal.00067.wav,metal,,train,6
metal.00068,data/raw/gtzan/genres_original\metal\metal.00068.wav,metal,,train,6
metal.00069,data/raw/gtzan/genres_original\metal\metal.00069.wav,metal,,train,6
metal.00070,data/raw/gtzan/genres_original\metal\metal.00070.wav,metal,,train,6
metal.00071,data/raw/gtzan/genres_original\metal\metal.00071.wav,metal,,train,6
metal.00072,data/raw/gtzan/genres_original\metal\metal.00072.wav,metal,,val,6
metal.00073,data/raw/gtzan/genres_original\metal\metal.00073.wav,metal,,val,6
metal.00074,data/raw/gtzan/genres_original\metal\metal.00074.wav,metal,,train,6
metal.00075,data/raw/gtzan/genres_original\metal\metal.00075.wav,metal,,train,6
metal.00076,data/raw/gtzan/genres_original\metal\metal.00076.wav,metal,,test,6
metal.00077,data/raw/gtzan/genres_original\metal\metal.00077.wav,metal,,train,6
metal.00078,data/raw/gtzan/genres_original\metal\metal.00078.wav,metal,,train,6
metal.00079,data/raw/gtzan/genres_original\metal\metal.00079.wav,metal,,test,6
metal.00080,data/raw/gtzan/genres_original\metal\metal.00080.wav,metal,,train,6
metal.00081,data/raw/gtzan/genres_original\metal\metal.00081.wav,metal,,train,6
metal.00082,data/raw/gtzan/genres_original\metal\metal.00082.wav,metal,,test,6
metal.00083,data/raw/gtzan/genres_original\metal\metal.00083.wav,metal,,train,6
metal.00084,data/raw/gtzan/genres_original\metal\metal.00084.wav,metal,,val,6
metal.00085,data/raw/gtzan/genres_original\metal\metal.00085.wav,metal,,train,6
metal.00086,data/raw/gtzan/genres_original\metal\metal.00086.wav,metal,,train,6
metal.00087,data/raw/gtzan/genres_original\metal\metal.00087.wav,metal,,train,6
metal.00088,data/raw/gtzan/genres_original\metal\metal.00088.wav,metal,,train,6
metal.00089,data/raw/gtzan/genres_original\metal\metal.00089.wav,metal,,train,6
metal.00090,data/raw/gtzan/genres_original\metal\metal.00090.wav,metal,,val,6
metal.00091,data/raw/gtzan/genres_original\metal\metal.00091.wav,metal,,train,6
metal.00092,data/raw/gtzan/genres_original\metal\metal.00092.wav,metal,,train,6
metal.00093,data/raw/gtzan/genres_original\metal\metal.00093.wav,metal,,train,6
metal.00094,data/raw/gtzan/genres_original\metal\metal.00094.wav,metal,,val,6
metal.00095,data/raw/gtzan/genres_original\metal\metal.00095.wav,metal,,test,6
metal.00096,data/raw/gtzan/genres_original\metal\metal.00096.wav,metal,,test,6
metal.00097,data/raw/gtzan/genres_original\metal\metal.00097.wav,metal,,train,6
metal.00098,data/raw/gtzan/genres_original\metal\metal.00098.wav,metal,,train,6
metal.00099,data/raw/gtzan/genres_original\metal\metal.00099.wav,metal,,train,6
pop.00000,data/raw/gtzan/genres_original\pop\pop.00000.wav,pop,,train,7
pop.00001,data/raw/gtzan/genres_original\pop\pop.00001.wav,pop,,train,7
pop.00002,data/raw/gtzan/genres_original\pop\pop.00002.wav,pop,,train,7
pop.00003,data/raw/gtzan/genres_original\pop\pop.00003.wav,pop,,val,7
pop.00004,data/raw/gtzan/genres_original\pop\pop.00004.wav,pop,,train,7
pop.00005,data/raw/gtzan/genres_original\pop\pop.00005.wav,pop,,train,7
pop.00006,data/raw/gtzan/genres_original\pop\pop.00006.wav,pop,,train,7
pop.00007,data/raw/gtzan/genres_original\pop\pop.00007.wav,pop,,train,7
pop.00008,data/raw/gtzan/genres_original\pop\pop.00008.wav,pop,,val,7
pop.00009,data/raw/gtzan/genres_original\pop\pop.00009.wav,pop,,train,7
pop.00010,data/raw/gtzan/genres_original\pop\pop.00010.wav,pop,,train,7
pop.00011,data/raw/gtzan/genres_original\pop\pop.00011.wav,pop,,train,7
pop.00012,data/raw/gtzan/genres_original\pop\pop.00012.wav,pop,,train,7
pop.00013,data/raw/gtzan/genres_original\pop\pop.00013.wav,pop,,train,7
pop.00014,data/raw/gtzan/genres_original\pop\pop.00014.wav,pop,,train,7
pop.00015,data/raw/gtzan/genres_original\pop\pop.00015.wav,pop,,test,7
pop.00016,data/raw/gtzan/genres_original\pop\pop.00016.wav,pop,,train,7
pop.00017,data/raw/gtzan/genres_original\pop\pop.00017.wav,pop,,train,7
pop.00018,data/raw/gtzan/genres_original\pop\pop.00018.wav,pop,,train,7
pop.00019,data/raw/gtzan/genres_original\pop\pop.00019.wav,pop,,train,7
pop.00020,data/raw/gtzan/genres_original\pop\pop.00020.wav,pop,,test,7
pop.00021,data/raw/gtzan/genres_original\pop\pop.00021.wav,pop,,val,7
pop.00022,data/raw/gtzan/genres_original\pop\pop.00022.wav,pop,,val,7
pop.00023,data/raw/gtzan/genres_original\pop\pop.00023.wav,pop,,test,7
pop.00024,data/raw/gtzan/genres_original\pop\pop.00024.wav,pop,,test,7
pop.00025,data/raw/gtzan/genres_original\pop\pop.00025.wav,pop,,val,7
pop.00026,data/raw/gtzan/genres_original\pop\pop.00026.wav,pop,,train,7
pop.00027,data/raw/gtzan/genres_original\pop\pop.00027.wav,pop,,val,7
pop.00028,data/raw/gtzan/genres_original\pop\pop.00028.wav,pop,,train,7
pop.00029,data/raw/gtzan/genres_original\pop\pop.00029.wav,pop,,train,7
pop.00030,data/raw/gtzan/genres_original\pop\pop.00030.wav,pop,,train,7
pop.00031,data/raw/gtzan/genres_original\pop\pop.00031.wav,pop,,train,7
pop.00032,data/raw/gtzan/genres_original\pop\pop.00032.wav,pop,,train,7
pop.00033,data/raw/gtzan/genres_original\pop\pop.00033.wav,pop,,train,7
pop.00034,data/raw/gtzan/genres_original\pop\pop.00034.wav,pop,,train,7
pop.00035,data/raw/gtzan/genres_original\pop\pop.00035.wav,pop,,train,7
pop.00036,data/raw/gtzan/genres_original\pop\pop.00036.wav,pop,,train,7
pop.00037,data/raw/gtzan/genres_original\pop\pop.00037.wav,pop,,val,7
pop.00038,data/raw/gtzan/genres_original\pop\pop.00038.wav,pop,,test,7
pop.00039,data/raw/gtzan/genres_original\pop\pop.00039.wav,pop,,train,7
pop.00040,data/raw/gtzan/genres_original\pop\pop.00040.wav,pop,,val,7
pop.00041,data/raw/gtzan/genres_original\pop\pop.00041.wav,pop,,train,7
pop.00042,data/raw/gtzan/genres_original\pop\pop.00042.wav,pop,,test,7
pop.00043,data/raw/gtzan/genres_original\pop\pop.00043.wav,pop,,train,7
pop.00044,data/raw/gtzan/genres_original\pop\pop.00044.wav,pop,,train,7
pop.00045,data/raw/gtzan/genres_original\pop\pop.00045.wav,pop,,train,7
pop.00046,data/raw/gtzan/genres_original\pop\pop.00046.wav,pop,,test,7
pop.00047,data/raw/gtzan/genres_original\pop\pop.00047.wav,pop,,val,7
pop.00048,data/raw/gtzan/genres_original\pop\pop.00048.wav,pop,,train,7
pop.00049,data/raw/gtzan/genres_original\pop\pop.00049.wav,pop,,train,7
pop.00050,data/raw/gtzan/genres_original\pop\pop.00050.wav,pop,,val,7
pop.00051,data/raw/gtzan/genres_original\pop\pop.00051.wav,pop,,val,7
pop.00052,data/raw/gtzan/genres_original\pop\pop.00052.wav,pop,,train,7
pop.00053,data/raw/gtzan/genres_original\pop\pop.00053.wav,pop,,train,7
pop.00054,data/raw/gtzan/genres_original\pop\pop.00054.wav,pop,,train,7
pop.00055,data/raw/gtzan/genres_original\pop\pop.00055.wav,pop,,train,7
pop.00056,data/raw/gtzan/genres_original\pop\pop.00056.wav,pop,,train,7
pop.00057,data/raw/gtzan/genres_original\pop\pop.00057.wav,pop,,train,7
pop.00058,data/raw/gtzan/genres_original\pop\pop.00058.wav,pop,,train,7
pop.00059,data/raw/gtzan/genres_original\pop\pop.00059.wav,pop,,train,7
pop.00060,data/raw/gtzan/genres_original\pop\pop.00060.wav,pop,,train,7
pop.00061,data/raw/gtzan/genres_original\pop\pop.00061.wav,pop,,test,7
pop.00062,data/raw/gtzan/genres_original\pop\pop.00062.wav,pop,,train,7
pop.00063,data/raw/gtzan/genres_original\pop\pop.00063.wav,pop,,train,7
pop.00064,data/raw/gtzan/genres_original\pop\pop.00064.wav,pop,,val,7
pop.00065,data/raw/gtzan/genres_original\pop\pop.00065.wav,pop,,val,7
pop.00066,data/raw/gtzan/genres_original\pop\pop.00066.wav,pop,,val,7
pop.00067,data/raw/gtzan/genres_original\pop\pop.00067.wav,pop,,train,7
pop.00068,data/raw/gtzan/genres_original\pop\pop.00068.wav,pop,,train,7
pop.00069,data/raw/gtzan/genres_original\pop\pop.00069.wav,pop,,train,7
pop.00070,data/raw/gtzan/genres_original\pop\pop.00070.wav,pop,,train,7
pop.00071,data/raw/gtzan/genres_original\pop\pop.00071.wav,pop,,train,7
pop.00072,data/raw/gtzan/genres_original\pop\pop.00072.wav,pop,,test,7
pop.00073,data/raw/gtzan/genres_original\pop\pop.00073.wav,pop,,train,7
pop.00074,data/raw/gtzan/genres_original\pop\pop.00074.wav,pop,,train,7
pop.00075,data/raw/gtzan/genres_original\pop\pop.00075.wav,pop,,train,7
pop.00076,data/raw/gtzan/genres_original\pop\pop.00076.wav,pop,,train,7
pop.00077,data/raw/gtzan/genres_original\pop\pop.00077.wav,pop,,test,7
pop.00078,data/raw/gtzan/genres_original\pop\pop.00078.wav,pop,,test,7
pop.00079,data/raw/gtzan/genres_original\pop\pop.00079.wav,pop,,train,7
pop.00080,data/raw/gtzan/genres_original\pop\pop.00080.wav,pop,,train,7
pop.00081,data/raw/gtzan/genres_original\pop\pop.00081.wav,pop,,test,7
pop.00082,data/raw/gtzan/genres_original\pop\pop.00082.wav,pop,,train,7
pop.00083,data/raw/gtzan/genres_original\pop\pop.00083.wav,pop,,train,7
pop.00084,data/raw/gtzan/genres_original\pop\pop.00084.wav,pop,,train,7
pop.00085,data/raw/gtzan/genres_original\pop\pop.00085.wav,pop,,train,7
pop.00086,data/raw/gtzan/genres_original\pop\pop.00086.wav,pop,,train,7
pop.00087,data/raw/gtzan/genres_original\pop\pop.00087.wav,pop,,train,7
pop.00088,data/raw/gtzan/genres_original\pop\pop.00088.wav,pop,,test,7
pop.00089,data/raw/gtzan/genres_original\pop\pop.00089.wav,pop,,train,7
pop.00090,data/raw/gtzan/genres_original\pop\pop.00090.wav,pop,,test,7
pop.00091,data/raw/gtzan/genres_original\pop\pop.00091.wav,pop,,train,7
pop.00092,data/raw/gtzan/genres_original\pop\pop.00092.wav,pop,,train,7
pop.00093,data/raw/gtzan/genres_original\pop\pop.00093.wav,pop,,train,7
pop.00094,data/raw/gtzan/genres_original\pop\pop.00094.wav,pop,,test,7
pop.00095,data/raw/gtzan/genres_original\pop\pop.00095.wav,pop,,val,7
pop.00096,data/raw/gtzan/genres_original\pop\pop.00096.wav,pop,,train,7
pop.00097,data/raw/gtzan/genres_original\pop\pop.00097.wav,pop,,train,7
pop.00098,data/raw/gtzan/genres_original\pop\pop.00098.wav,pop,,train,7
pop.00099,data/raw/gtzan/genres_original\pop\pop.00099.wav,pop,,train,7
reggae.00000,data/raw/gtzan/genres_original\reggae\reggae.00000.wav,reggae,,train,8
reggae.00001,data/raw/gtzan/genres_original\reggae\reggae.00001.wav,reggae,,train,8
reggae.00002,data/raw/gtzan/genres_original\reggae\reggae.00002.wav,reggae,,train,8
reggae.00003,data/raw/gtzan/genres_original\reggae\reggae.00003.wav,reggae,,train,8
reggae.00004,data/raw/gtzan/genres_original\reggae\reggae.00004.wav,reggae,,train,8
reggae.00005,data/raw/gtzan/genres_original\reggae\reggae.00005.wav,reggae,,train,8
reggae.00006,data/raw/gtzan/genres_original\reggae\reggae.00006.wav,reggae,,train,8
reggae.00007,data/raw/gtzan/genres_original\reggae\reggae.00007.wav,reggae,,train,8
reggae.00008,data/raw/gtzan/genres_original\reggae\reggae.00008.wav,reggae,,val,8
reggae.00009,data/raw/gtzan/genres_original\reggae\reggae.00009.wav,reggae,,train,8
reggae.00010,data/raw/gtzan/genres_original\reggae\reggae.00010.wav,reggae,,train,8
reggae.00011,data/raw/gtzan/genres_original\reggae\reggae.00011.wav,reggae,,train,8
reggae.00012,data/raw/gtzan/genres_original\reggae\reggae.00012.wav,reggae,,train,8
reggae.00013,data/raw/gtzan/genres_original\reggae\reggae.00013.wav,reggae,,test,8
reggae.00014,data/raw/gtzan/genres_original\reggae\reggae.00014.wav,reggae,,test,8
reggae.00015,data/raw/gtzan/genres_original\reggae\reggae.00015.wav,reggae,,train,8
reggae.00016,data/raw/gtzan/genres_original\reggae\reggae.00016.wav,reggae,,test,8
reggae.00017,data/raw/gtzan/genres_original\reggae\reggae.00017.wav,reggae,,train,8
reggae.00018,data/raw/gtzan/genres_original\reggae\reggae.00018.wav,reggae,,train,8
reggae.00019,data/raw/gtzan/genres_original\reggae\reggae.00019.wav,reggae,,train,8
reggae.00020,data/raw/gtzan/genres_original\reggae\reggae.00020.wav,reggae,,train,8
reggae.00021,data/raw/gtzan/genres_original\reggae\reggae.00021.wav,reggae,,train,8
reggae.00022,data/raw/gtzan/genres_original\reggae\reggae.00022.wav,reggae,,train,8
reggae.00023,data/raw/gtzan/genres_original\reggae\reggae.00023.wav,reggae,,train,8
reggae.00024,data/raw/gtzan/genres_original\reggae\reggae.00024.wav,reggae,,train,8
reggae.00025,data/raw/gtzan/genres_original\reggae\reggae.00025.wav,reggae,,val,8
reggae.00026,data/raw/gtzan/genres_original\reggae\reggae.00026.wav,reggae,,train,8
reggae.00027,data/raw/gtzan/genres_original\reggae\reggae.00027.wav,reggae,,val,8
reggae.00028,data/raw/gtzan/genres_original\reggae\reggae.00028.wav,reggae,,test,8
reggae.00029,data/raw/gtzan/genres_original\reggae\reggae.00029.wav,reggae,,train,8
reggae.00030,data/raw/gtzan/genres_original\reggae\reggae.00030.wav,reggae,,train,8
reggae.00031,data/raw/gtzan/genres_original\reggae\reggae.00031.wav,reggae,,test,8
reggae.00032,data/raw/gtzan/genres_original\reggae\reggae.00032.wav,reggae,,train,8
reggae.00033,data/raw/gtzan/genres_original\reggae\reggae.00033.wav,reggae,,val,8
reggae.00034,data/raw/gtzan/genres_original\reggae\reggae.00034.wav,reggae,,train,8
reggae.00035,data/raw/gtzan/genres_original\reggae\reggae.00035.wav,reggae,,train,8
reggae.00036,data/raw/gtzan/genres_original\reggae\reggae.00036.wav,reggae,,test,8
reggae.00037,data/raw/gtzan/genres_original\reggae\reggae.00037.wav,reggae,,train,8
reggae.00038,data/raw/gtzan/genres_original\reggae\reggae.00038.wav,reggae,,val,8
reggae.00039,data/raw/gtzan/genres_original\reggae\reggae.00039.wav,reggae,,val,8
reggae.00040,data/raw/gtzan/genres_original\reggae\reggae.00040.wav,reggae,,train,8
reggae.00041,data/raw/gtzan/genres_original\reggae\reggae.00041.wav,reggae,,train,8
reggae.00042,data/raw/gtzan/genres_original\reggae\reggae.00042.wav,reggae,,train,8
reggae.00043,data/raw/gtzan/genres_original\reggae\reggae.00043.wav,reggae,,train,8
reggae.00044,data/raw/gtzan/genres_original\reggae\reggae.00044.wav,reggae,,train,8
reggae.00045,data/raw/gtzan/genres_original\reggae\reggae.00045.wav,reggae,,val,8
reggae.00046,data/raw/gtzan/genres_original\reggae\reggae.00046.wav,reggae,,test,8
reggae.00047,data/raw/gtzan/genres_original\reggae\reggae.00047.wav,reggae,,train,8
reggae.00048,data/raw/gtzan/genres_original\reggae\reggae.00048.wav,reggae,,val,8
reggae.00049,data/raw/gtzan/genres_original\reggae\reggae.00049.wav,reggae,,train,8
reggae.00050,data/raw/gtzan/genres_original\reggae\reggae.00050.wav,reggae,,train,8
reggae.00051,data/raw/gtzan/genres_original\reggae\reggae.00051.wav,reggae,,val,8
reggae.00052,data/raw/gtzan/genres_original\reggae\reggae.00052.wav,reggae,,val,8
reggae.00053,data/raw/gtzan/genres_original\reggae\reggae.00053.wav,reggae,,train,8
reggae.00054,data/raw/gtzan/genres_original\reggae\reggae.00054.wav,reggae,,train,8
reggae.00055,data/raw/gtzan/genres_original\reggae\reggae.00055.wav,reggae,,train,8
reggae.00056,data/raw/gtzan/genres_original\reggae\reggae.00056.wav,reggae,,train,8
reggae.00057,data/raw/gtzan/genres_original\reggae\reggae.00057.wav,reggae,,val,8
reggae.00058,data/raw/gtzan/genres_original\reggae\reggae.00058.wav,reggae,,train,8
reggae.00059,data/raw/gtzan/genres_original\reggae\reggae.00059.wav,reggae,,train,8
reggae.00060,data/raw/gtzan/genres_original\reggae\reggae.00060.wav,reggae,,train,8
reggae.00061,data/raw/gtzan/genres_original\reggae\reggae.00061.wav,reggae,,train,8
reggae.00062,data/raw/gtzan/genres_original\reggae\reggae.00062.wav,reggae,,train,8
reggae.00063,data/raw/gtzan/genres_original\reggae\reggae.00063.wav,reggae,,test,8
reggae.00064,data/raw/gtzan/genres_original\reggae\reggae.00064.wav,reggae,,val,8
reggae.00065,data/raw/gtzan/genres_original\reggae\reggae.00065.wav,reggae,,train,8
reggae.00066,data/raw/gtzan/genres_original\reggae\reggae.00066.wav,reggae,,train,8
reggae.00067,data/raw/gtzan/genres_original\reggae\reggae.00067.wav,reggae,,train,8
reggae.00068,data/raw/gtzan/genres_original\reggae\reggae.00068.wav,reggae,,test,8
reggae.00069,data/raw/gtzan/genres_original\reggae\reggae.00069.wav,reggae,,test,8
reggae.00070,data/raw/gtzan/genres_original\reggae\reggae.00070.wav,reggae,,test,8
reggae.00071,data/raw/gtzan/genres_original\reggae\reggae.00071.wav,reggae,,train,8
reggae.00072,data/raw/gtzan/genres_original\reggae\reggae.00072.wav,reggae,,train,8
reggae.00073,data/raw/gtzan/genres_original\reggae\reggae.00073.wav,reggae,,train,8
reggae.00074,data/raw/gtzan/genres_original\reggae\reggae.00074.wav,reggae,,train,8
reggae.00075,data/raw/gtzan/genres_original\reggae\reggae.00075.wav,reggae,,train,8
reggae.00076,data/raw/gtzan/genres_original\reggae\reggae.00076.wav,reggae,,train,8
reggae.00077,data/raw/gtzan/genres_original\reggae\reggae.00077.wav,reggae,,train,8
reggae.00078,data/raw/gtzan/genres_original\reggae\reggae.00078.wav,reggae,,train,8
reggae.00079,data/raw/gtzan/genres_original\reggae\reggae.00079.wav,reggae,,train,8
reggae.00080,data/raw/gtzan/genres_original\reggae\reggae.00080.wav,reggae,,train,8
reggae.00081,data/raw/gtzan/genres_original\reggae\reggae.00081.wav,reggae,,train,8
reggae.00082,data/raw/gtzan/genres_original\reggae\reggae.00082.wav,reggae,,train,8
reggae.00083,data/raw/gtzan/genres_original\reggae\reggae.00083.wav,reggae,,test,8
reggae.00084,data/raw/gtzan/genres_original\reggae\reggae.00084.wav,reggae,,train,8
reggae.00085,data/raw/gtzan/genres_original\reggae\reggae.00085.wav,reggae,,train,8
reggae.00086,data/raw/gtzan/genres_original\reggae\reggae.00086.wav,reggae,,train,8
reggae.00087,data/raw/gtzan/genres_original\reggae\reggae.00087.wav,reggae,,train,8
reggae.00088,data/raw/gtzan/genres_original\reggae\reggae.00088.wav,reggae,,train,8
reggae.00089,data/raw/gtzan/genres_original\reggae\reggae.00089.wav,reggae,,train,8
reggae.00090,data/raw/gtzan/genres_original\reggae\reggae.00090.wav,reggae,,train,8
reggae.00091,data/raw/gtzan/genres_original\reggae\reggae.00091.wav,reggae,,val,8
reggae.00092,data/raw/gtzan/genres_original\reggae\reggae.00092.wav,reggae,,train,8
reggae.00093,data/raw/gtzan/genres_original\reggae\reggae.00093.wav,reggae,,test,8
reggae.00094,data/raw/gtzan/genres_original\reggae\reggae.00094.wav,reggae,,test,8
reggae.00095,data/raw/gtzan/genres_original\reggae\reggae.00095.wav,reggae,,test,8
reggae.00096,data/raw/gtzan/genres_original\reggae\reggae.00096.wav,reggae,,val,8
reggae.00097,data/raw/gtzan/genres_original\reggae\reggae.00097.wav,reggae,,val,8
reggae.00098,data/raw/gtzan/genres_original\reggae\reggae.00098.wav,reggae,,train,8
reggae.00099,data/raw/gtzan/genres_original\reggae\reggae.00099.wav,reggae,,train,8
rock.00000,data/raw/gtzan/genres_original\rock\rock.00000.wav,rock,,test,9
rock.00001,data/raw/gtzan/genres_original\rock\rock.00001.wav,rock,,train,9
rock.00002,data/raw/gtzan/genres_original\rock\rock.00002.wav,rock,,test,9
rock.00003,data/raw/gtzan/genres_original\rock\rock.00003.wav,rock,,train,9
rock.00004,data/raw/gtzan/genres_original\rock\rock.00004.wav,rock,,train,9
rock.00005,data/raw/gtzan/genres_original\rock\rock.00005.wav,rock,,train,9
rock.00006,data/raw/gtzan/genres_original\rock\rock.00006.wav,rock,,train,9
rock.00007,data/raw/gtzan/genres_original\rock\rock.00007.wav,rock,,train,9
rock.00008,data/raw/gtzan/genres_original\rock\rock.00008.wav,rock,,val,9
rock.00009,data/raw/gtzan/genres_original\rock\rock.00009.wav,rock,,train,9
rock.00010,data/raw/gtzan/genres_original\rock\rock.00010.wav,rock,,val,9
rock.00011,data/raw/gtzan/genres_original\rock\rock.00011.wav,rock,,val,9
rock.00012,data/raw/gtzan/genres_original\rock\rock.00012.wav,rock,,train,9
rock.00013,data/raw/gtzan/genres_original\rock\rock.00013.wav,rock,,train,9
rock.00014,data/raw/gtzan/genres_original\rock\rock.00014.wav,rock,,test,9
rock.00015,data/raw/gtzan/genres_original\rock\rock.00015.wav,rock,,train,9
rock.00016,data/raw/gtzan/genres_original\rock\rock.00016.wav,rock,,train,9
rock.00017,data/raw/gtzan/genres_original\rock\rock.00017.wav,rock,,train,9
rock.00018,data/raw/gtzan/genres_original\rock\rock.00018.wav,rock,,val,9
rock.00019,data/raw/gtzan/genres_original\rock\rock.00019.wav,rock,,train,9
rock.00020,data/raw/gtzan/genres_original\rock\rock.00020.wav,rock,,val,9
rock.00021,data/raw/gtzan/genres_original\rock\rock.00021.wav,rock,,train,9
rock.00022,data/raw/gtzan/genres_original\rock\rock.00022.wav,rock,,train,9
rock.00023,data/raw/gtzan/genres_original\rock\rock.00023.wav,rock,,train,9
rock.00024,data/raw/gtzan/genres_original\rock\rock.00024.wav,rock,,train,9
rock.00025,data/raw/gtzan/genres_original\rock\rock.00025.wav,rock,,val,9
rock.00026,data/raw/gtzan/genres_original\rock\rock.00026.wav,rock,,train,9
rock.00027,data/raw/gtzan/genres_original\rock\rock.00027.wav,rock,,train,9
rock.00028,data/raw/gtzan/genres_original\rock\rock.00028.wav,rock,,test,9
rock.00029,data/raw/gtzan/genres_original\rock\rock.00029.wav,rock,,test,9
rock.00030,data/raw/gtzan/genres_original\rock\rock.00030.wav,rock,,test,9
rock.00031,data/raw/gtzan/genres_original\rock\rock.00031.wav,rock,,train,9
rock.00032,data/raw/gtzan/genres_original\rock\rock.00032.wav,rock,,train,9
rock.00033,data/raw/gtzan/genres_original\rock\rock.00033.wav,rock,,train,9
rock.00034,data/raw/gtzan/genres_original\rock\rock.00034.wav,rock,,train,9
rock.00035,data/raw/gtzan/genres_original\rock\rock.00035.wav,rock,,train,9
rock.00036,data/raw/gtzan/genres_original\rock\rock.00036.wav,rock,,train,9
rock.00037,data/raw/gtzan/genres_original\rock\rock.00037.wav,rock,,train,9
rock.00038,data/raw/gtzan/genres_original\rock\rock.00038.wav,rock,,test,9
rock.00039,data/raw/gtzan/genres_original\rock\rock.00039.wav,rock,,train,9
rock.00040,data/raw/gtzan/genres_original\rock\rock.00040.wav,rock,,test,9
rock.00041,data/raw/gtzan/genres_original\rock\rock.00041.wav,rock,,train,9
rock.00042,data/raw/gtzan/genres_original\rock\rock.00042.wav,rock,,val,9
rock.00043,data/raw/gtzan/genres_original\rock\rock.00043.wav,rock,,test,9
rock.00044,data/raw/gtzan/genres_original\rock\rock.00044.wav,rock,,val,9
rock.00045,data/raw/gtzan/genres_original\rock\rock.00045.wav,rock,,train,9
rock.00046,data/raw/gtzan/genres_original\rock\rock.00046.wav,rock,,train,9
rock.00047,data/raw/gtzan/genres_original\rock\rock.00047.wav,rock,,train,9
rock.00048,data/raw/gtzan/genres_original\rock\rock.00048.wav,rock,,train,9
rock.00049,data/raw/gtzan/genres_original\rock\rock.00049.wav,rock,,val,9
rock.00050,data/raw/gtzan/genres_original\rock\rock.00050.wav,rock,,train,9
rock.00051,data/raw/gtzan/genres_original\rock\rock.00051.wav,rock,,test,9
rock.00052,data/raw/gtzan/genres_original\rock\rock.00052.wav,rock,,train,9
rock.00053,data/raw/gtzan/genres_original\rock\rock.00053.wav,rock,,train,9
rock.00054,data/raw/gtzan/genres_original\rock\rock.00054.wav,rock,,train,9
rock.00055,data/raw/gtzan/genres_original\rock\rock.00055.wav,rock,,train,9
rock.00056,data/raw/gtzan/genres_original\rock\rock.00056.wav,rock,,train,9
rock.00057,data/raw/gtzan/genres_original\rock\rock.00057.wav,rock,,train,9
rock.00058,data/raw/gtzan/genres_original\rock\rock.00058.wav,rock,,train,9
rock.00059,data/raw/gtzan/genres_original\rock\rock.00059.wav,rock,,train,9
rock.00060,data/raw/gtzan/genres_original\rock\rock.00060.wav,rock,,train,9
rock.00061,data/raw/gtzan/genres_original\rock\rock.00061.wav,rock,,val,9
rock.00062,data/raw/gtzan/genres_original\rock\rock.00062.wav,rock,,train,9
rock.00063,data/raw/gtzan/genres_original\rock\rock.00063.wav,rock,,train,9
rock.00064,data/raw/gtzan/genres_original\rock\rock.00064.wav,rock,,train,9
rock.00065,data/raw/gtzan/genres_original\rock\rock.00065.wav,rock,,test,9
rock.00066,data/raw/gtzan/genres_original\rock\rock.00066.wav,rock,,train,9
rock.00067,data/raw/gtzan/genres_original\rock\rock.00067.wav,rock,,train,9
rock.00068,data/raw/gtzan/genres_original\rock\rock.00068.wav,rock,,train,9
rock.00069,data/raw/gtzan/genres_original\rock\rock.00069.wav,rock,,train,9
rock.00070,data/raw/gtzan/genres_original\rock\rock.00070.wav,rock,,train,9
rock.00071,data/raw/gtzan/genres_original\rock\rock.00071.wav,rock,,train,9
rock.00072,data/raw/gtzan/genres_original\rock\rock.00072.wav,rock,,test,9
rock.00073,data/raw/gtzan/genres_original\rock\rock.00073.wav,rock,,train,9
rock.00074,data/raw/gtzan/genres_original\rock\rock.00074.wav,rock,,train,9
rock.00075,data/raw/gtzan/genres_original\rock\rock.00075.wav,rock,,train,9
rock.00076,data/raw/gtzan/genres_original\rock\rock.00076.wav,rock,,train,9
rock.00077,data/raw/gtzan/genres_original\rock\rock.00077.wav,rock,,train,9
rock.00078,data/raw/gtzan/genres_original\rock\rock.00078.wav,rock,,val,9
rock.00079,data/raw/gtzan/genres_original\rock\rock.00079.wav,rock,,val,9
rock.00080,data/raw/gtzan/genres_original\rock\rock.00080.wav,rock,,val,9
rock.00081,data/raw/gtzan/genres_original\rock\rock.00081.wav,rock,,val,9
rock.00082,data/raw/gtzan/genres_original\rock\rock.00082.wav,rock,,train,9
rock.00083,data/raw/gtzan/genres_original\rock\rock.00083.wav,rock,,test,9
rock.00084,data/raw/gtzan/genres_original\rock\rock.00084.wav,rock,,test,9
rock.00085,data/raw/gtzan/genres_original\rock\rock.00085.wav,rock,,val,9
rock.00086,data/raw/gtzan/genres_original\rock\rock.00086.wav,rock,,train,9
rock.00087,data/raw/gtzan/genres_original\rock\rock.00087.wav,rock,,train,9
rock.00088,data/raw/gtzan/genres_original\rock\rock.00088.wav,rock,,train,9
rock.00089,data/raw/gtzan/genres_original\rock\rock.00089.wav,rock,,train,9
rock.00090,data/raw/gtzan/genres_original\rock\rock.00090.wav,rock,,train,9
rock.00091,data/raw/gtzan/genres_original\rock\rock.00091.wav,rock,,train,9
